3936,1
3939,1
3943,2
3945,1
3952,4
3955,2
3958,5
3959,5
3961,3
3962,2
3964,7
3965,9
3968,8
3971,43
3972,8
3974,20
3975,8
3977,30
3978,51
3980,12
3981,48
3984,165
3987,80
3988,25
3990,147
3991,118
3993,72
3994,94
3996,100
3997,335
4000,214
4003,411
4004,115
4006,154
4007,128
4009,238
4010,363
4012,61
4013,235
4016,689
4019,251
4020,60
4022,407
4023,294
4025,146
4026,246
4028,161
4029,610
4032,362
4035,644
4036,182
4038,221
4039,159
4041,370
4042,544
4044,56
4045,331
4048,844
4051,321
4052,76
4054,524
4055,375
4057,186
4058,270
4060,175
4061,791
4064,442
4067,869
4068,210
4070,275
4071,221
4073,423
4074,697
4076,114
4077,370
4080,1290
4083,449
4084,136
4086,870
4087,572
4089,280
4090,426
4092,304
4093,1349
4096,712
4099,1408
4100,380
4102,464
4103,273
4105,725
4106,1067
4108,150
4109,583
4112,1796
4115,619
4116,140
4118,948
4119,670
4121,256
4122,390
4124,318
4125,1261
4128,656
4131,1134
4132,305
4134,376
4135,233
4137,538
4138,818
4140,104
4141,480
4144,1364
4147,365
4148,120
4150,735
4151,518
4153,175
4154,247
4156,213
4157,867
4160,436
4163,742
4164,176
4166,235
4167,144
4169,297
4170,499
4172,74
4173,268
4176,808
4179,207
4180,57
4182,399
4183,263
4185,117
4186,164
4188,118
4189,519
4192,242
4195,431
4196,114
4198,119
4199,88
4201,201
4202,310
4204,34
4205,164
4208,465
4211,165
4212,30
4214,284
4215,181
4217,56
4218,104
4220,75
4221,351
4224,189
4227,315
4228,75
4230,118
4231,62
4233,155
4234,256
4236,35
4237,129
4240,378
4243,147
4244,41
4246,232
4247,153
4249,77
4250,109
4252,64
4253,292
4256,180
4259,294
4260,98
4262,86
4263,49
4265,128
4266,209
4268,25
4269,119
4272,370
4275,140
4276,19
4278,205
4279,126
4281,64
4282,84
4284,70
4285,272
4288,151
4291,248
4292,55
4294,88
4295,55
4297,121
4298,162
4300,29
4301,117
4304,331
4307,105
4308,37
4310,207
4311,135
4313,59
4314,102
4316,61
4317,254
4320,164
4323,286
4324,99
4326,112
4327,73
4329,129
4330,213
4332,35
4333,123
4336,351
4339,147
4340,36
4342,215
4343,138
4345,57
4346,92
4348,52
4349,247
4352,155
4355,234
4356,71
4358,71
4359,53
4361,122
4362,209
4364,23
4365,104
4368,313
4371,158
4372,20
4374,204
4375,107
4377,47
4378,81
4380,79
4381,282
4384,157
4387,303
4388,65
4390,83
4391,64
4393,158
4394,240
4396,31
4397,143
4400,415
4403,151
4404,34
4406,245
4407,154
4409,54
4410,108
4412,76
4413,307
4416,173
4419,278
4420,76
4422,83
4423,69
4425,125
4426,225
4428,26
4429,90
4432,310
4435,93
4436,32
4438,175
4439,137
4441,55
4442,76
4444,63
4445,229
4448,128
4451,208
4452,58
4454,71
4455,44
4457,122
4458,151
4460,25
4461,93
4464,297
4467,109
4468,20
4470,189
4471,100
4473,44
4474,66
4476,60
4477,208
4480,127
4483,201
4484,53
4486,61
4487,46
4489,82
4490,125
4492,23
4493,76
4496,227
4499,60
4500,17
4502,111
4503,82
4505,31
4506,52
4508,40
4509,130
4512,72
4515,120
4516,29
4518,42
4519,29
4521,45
4522,77
4524,8
4525,45
4528,101
4531,33
4532,11
4534,47
4535,28
4537,11
4538,24
4540,10
4541,44
4544,25
4547,45
4548,7
4550,14
4551,10
4553,20
4554,41
4556,8
4557,20
4560,47
4563,14
4564,3
4566,24
4567,18
4569,14
4570,13
4572,15
4573,29
4576,22
4579,34
4580,12
4582,12
4583,7
4585,18
4586,21
4588,4
4589,17
4592,49
4595,16
4596,2
4598,28
4599,18
4601,17
4602,14
4604,12
4605,42
4608,20
4611,41
4612,8
4614,12
4615,3
4617,8
4618,23
4620,5
4621,12
4624,31
4627,18
4628,2
4630,18
4631,18
4633,9
4634,4
4636,8
4637,27
4640,13
4643,25
4644,4
4646,9
4647,3
4649,10
4650,16
4652,3
4653,20
4656,30
4659,10
4660,1
4662,15
4663,13
4665,4
4666,8
4668,3
4669,24
4672,19
4675,31
4676,10
4678,6
4679,9
4681,10
4682,19
4684,2
4685,5
4688,25
4691,6
4694,11
4695,11
4697,8
4698,9
4700,5
4701,24
4704,13
4707,26
4708,8
4710,9
4711,6
4713,13
4714,27
4716,1
4717,10
4720,17
4723,5
4724,1
4726,12
4727,14
4729,5
4730,3
4732,9
4733,24
4736,16
4739,19
4740,5
4742,4
4743,9
4745,10
4746,13
4748,1
4749,5
4752,13
4755,5
4756,2
4758,8
4759,5
4761,2
4762,4
4764,4
4765,8
4768,4
4771,13
4772,4
4774,5
4775,2
4777,3
4778,3
4781,3
4784,5
4787,2
4788,1
4790,3
4791,2
4793,3
4794,1
4797,3
4800,1
4803,2
4804,1
4809,2
4810,2
4813,3
4816,4
4819,1
4823,1
4825,1
4826,1
4832,3
4835,1
4839,1
4841,1
4842,1
4848,3
4851,1
4852,1
4854,2
4855,2
4858,3
4861,3
4864,2
4867,1
4868,1
4870,1
4871,1
4877,1
4887,2
4896,2
4899,1
4900,1
4912,3
4916,1
4940,1
4944,1
4948,1
4951,1
4970,1
4976,1
4989,1
5001,2
5008,1
5014,1
5021,3
5030,1
5040,1
5091,1
5110,1
5136,1
5168,2
5206,1
5207,1
5213,1
5219,1
5223,1
5229,1
5248,1
5251,1
5264,1
5267,1
5303,1
5322,1
5341,2
5344,1
5353,1
5354,2
5360,2
5363,1
5380,1
5389,1
5398,1
5402,1
5411,1
5412,1
5431,1
5446,1
5456,1
5469,1
5500,1
5514,1
5523,1
5539,1
5542,1
5584,1
5587,1
5591,1
5596,1
5603,1
5642,1
5667,1
5670,1
5673,1
5677,1
5718,1
5734,1
5741,1
5744,1
5763,1
5779,1
5782,3
5783,1
5786,1
5805,1
5827,1
5831,1
5840,1
5843,1
5852,1
5865,2
5872,1
5878,1
5879,1
5894,1
5904,1
5917,1
5920,1
5923,1
5936,1
5939,1
5949,2
5961,1
5965,1
5968,1
5975,1
5990,1
5993,1
5994,1
6003,1
6009,1
6010,1
6020,1
6022,2
6035,1
6038,1
6052,1
6057,1
6064,1
6067,2
6083,1
6089,1
6099,2
6112,1
6115,1
6154,2
6172,1
6202,1
6208,1
6211,3
6218,1
6243,2
6250,1
6256,1
6262,1
6275,2
6281,1
6336,1
6371,1
6409,1
6448,1
6461,1
6483,1
6489,1
6522,1
6550,1
6566,1
6592,1
6602,1
6688,1
6695,1
6736,1
6749,1
6812,1
6832,2
6839,1
6848,1
6896,1
6915,1
6951,1
6954,1
6960,1
6979,1
6992,1
7011,1
7097,1
7101,1
7104,1
7120,1
7127,1
7140,1
7146,1
7216,1
7232,1
7251,1
7293,1
7312,1
7315,1
7319,2
7328,1
7347,1
7350,1
7354,1
7421,1
7456,1
7472,1
7488,1
7530,1
7542,1
7613,1
7645,1
7658,1
7677,1
7773,1
7811,1
7824,1
7850,1
7856,2
7866,1
7930,1
7952,1
7959,1
7997,1
8048,1
8234,1
8336,1
8371,1
8387,1
8423,1
8429,1
8484,1
8586,1
8727,1
8796,1
8803,1
8816,1
8828,1
8899,1
8918,1
9100,1
9136,1
9226,1
9258,1
9293,1
9325,1
9347,1
10083,1
10317,1
10663,1
20458,1
126083,1
