3939,2
3946,1
3952,2
3955,1
3958,3
3959,1
3961,1
3964,2
3965,5
3968,4
3971,18
3972,7
3974,7
3975,6
3977,25
3978,33
3980,4
3981,21
3984,110
3987,45
3988,15
3990,121
3991,87
3993,43
3994,96
3996,72
3997,279
4000,211
4003,412
4004,100
4006,129
4007,87
4009,235
4010,336
4012,65
4013,238
4016,651
4019,257
4020,62
4022,447
4023,294
4025,149
4026,233
4028,163
4029,619
4032,363
4035,689
4036,171
4038,246
4039,163
4041,348
4042,584
4044,76
4045,335
4048,960
4051,322
4052,82
4054,519
4055,380
4057,212
4058,290
4060,197
4061,829
4064,493
4067,911
4068,222
4070,325
4071,211
4073,461
4074,694
4076,117
4077,438
4080,1313
4083,466
4084,110
4086,796
4087,536
4089,260
4090,385
4092,321
4093,1209
4096,712
4099,1368
4100,343
4102,476
4103,299
4105,778
4106,1137
4108,161
4109,704
4112,1961
4115,650
4116,181
4118,1200
4119,801
4121,313
4122,484
4124,385
4125,1464
4128,758
4131,1399
4132,363
4134,440
4135,287
4137,644
4138,1007
4140,144
4141,588
4144,1556
4147,471
4148,110
4150,821
4151,557
4153,257
4154,376
4156,234
4157,1050
4160,500
4163,949
4164,243
4166,259
4167,195
4169,437
4170,637
4172,80
4173,332
4176,1007
4179,296
4180,77
4182,517
4183,367
4185,137
4186,199
4188,153
4189,623
4192,278
4195,512
4196,141
4198,162
4199,103
4201,248
4202,374
4204,54
4205,201
4208,598
4211,183
4212,45
4214,323
4215,241
4217,84
4218,121
4220,103
4221,387
4224,204
4227,388
4228,96
4230,106
4231,84
4233,151
4234,274
4236,34
4237,139
4240,413
4243,139
4244,50
4246,236
4247,182
4249,74
4250,125
4252,83
4253,349
4256,171
4259,336
4260,95
4262,104
4263,85
4265,162
4266,244
4268,24
4269,147
4272,398
4275,145
4276,38
4278,246
4279,141
4281,64
4282,108
4284,83
4285,352
4288,178
4291,305
4292,80
4294,94
4295,65
4297,140
4298,209
4300,29
4301,130
4304,351
4307,157
4308,31
4310,208
4311,134
4313,59
4314,93
4316,60
4317,278
4320,184
4323,303
4324,69
4326,85
4327,86
4329,164
4330,226
4332,45
4333,160
4336,428
4339,177
4340,29
4342,264
4343,175
4345,68
4346,128
4348,96
4349,381
4352,213
4355,362
4356,98
4358,126
4359,80
4361,158
4362,250
4364,35
4365,149
4368,394
4371,142
4372,33
4374,226
4375,146
4377,65
4378,92
4380,87
4381,297
4384,198
4387,330
4388,66
4390,137
4391,87
4393,201
4394,261
4396,40
4397,167
4400,429
4403,164
4404,38
4406,263
4407,189
4409,73
4410,120
4412,111
4413,377
4416,233
4419,415
4420,123
4422,130
4423,91
4425,200
4426,302
4428,34
4429,156
4432,450
4435,138
4436,36
4438,259
4439,166
4441,74
4442,98
4444,75
4445,232
4448,134
4451,234
4452,45
4454,90
4455,48
4457,118
4458,197
4460,14
4461,98
4464,273
4467,88
4468,18
4470,144
4471,94
4473,55
4474,80
4476,62
4477,221
4480,117
4483,225
4484,50
4486,57
4487,44
4489,86
4490,131
4492,18
4493,72
4496,210
4499,72
4500,16
4502,98
4503,82
4505,29
4506,60
4508,39
4509,157
4512,69
4515,155
4516,32
4518,38
4519,28
4521,75
4522,86
4524,21
4525,52
4528,160
4531,40
4532,13
4534,75
4535,43
4537,14
4538,32
4540,17
4541,79
4544,38
4547,61
4548,18
4550,28
4551,13
4553,22
4554,25
4556,9
4557,26
4560,72
4563,25
4564,8
4566,42
4567,23
4569,10
4570,17
4572,15
4573,29
4576,25
4579,34
4580,6
4582,14
4583,5
4585,25
4586,28
4588,1
4589,20
4592,49
4595,23
4596,7
4598,35
4599,20
4601,8
4602,14
4604,12
4605,52
4608,27
4611,38
4612,11
4614,17
4615,13
4617,12
4618,32
4620,8
4621,18
4624,43
4627,14
4628,5
4630,19
4631,15
4633,5
4634,8
4636,2
4637,25
4640,11
4643,36
4644,9
4646,5
4647,7
4649,12
4650,15
4652,2
4653,10
4656,27
4659,14
4660,5
4662,13
4663,16
4665,2
4666,4
4668,4
4669,19
4672,23
4675,26
4676,6
4678,6
4679,5
4681,11
4682,24
4684,4
4685,12
4688,30
4691,20
4692,5
4694,21
4695,19
4697,2
4698,6
4700,6
4701,21
4704,9
4707,21
4708,10
4710,4
4711,7
4713,12
4714,23
4716,1
4717,10
4720,29
4723,11
4724,5
4726,20
4727,10
4729,5
4730,3
4732,6
4733,25
4736,16
4739,22
4740,5
4742,4
4743,3
4745,8
4746,14
4748,5
4749,7
4752,17
4755,8
4758,11
4759,7
4761,1
4762,3
4764,4
4765,8
4768,7
4771,6
4772,2
4774,2
4777,3
4778,4
4780,1
4781,4
4784,10
4787,4
4788,1
4790,4
4791,6
4793,1
4794,2
4796,2
4800,1
4803,1
4804,1
4806,2
4809,2
4810,3
4813,1
4816,1
4819,3
4823,2
4825,1
4832,2
4835,2
4838,1
4841,1
4842,1
4848,2
4851,1
4854,1
4855,1
4858,1
4860,2
4861,1
4867,2
4870,1
4871,1
4873,2
4874,3
4876,1
4880,2
4903,1
4909,1
4912,2
4918,1
4931,1
4934,1
4944,1
4951,1
4954,1
4986,1
4989,1
5008,2
5017,1
5020,2
5027,1
5034,2
5036,1
5037,1
5043,1
5050,1
5052,1
5053,2
5059,2
5065,3
5072,1
5078,1
5079,2
5081,1
5088,2
5092,1
5094,1
5095,1
5101,1
5104,3
5110,1
5129,1
5130,1
5133,1
5136,2
5139,1
5143,1
5152,1
5155,2
5158,2
5175,1
5193,2
5206,1
5207,1
5209,1
5216,1
5219,2
5223,2
5225,1
5226,1
5232,2
5245,1
5252,1
5254,1
5255,1
5264,2
5276,2
5280,1
5283,2
5286,1
5300,1
5309,1
5318,1
5334,1
5341,1
5347,2
5360,1
5366,1
5367,1
5376,1
5389,1
5395,1
5399,1
5401,1
5405,2
5430,2
5431,1
5433,1
5440,2
5443,1
5444,1
5459,1
5462,2
5468,2
5472,1
5475,3
5488,1
5495,1
5501,1
5504,1
5507,3
5514,1
5517,1
5520,3
5523,2
5527,1
5533,3
5536,1
5542,1
5543,1
5545,1
5548,1
5549,1
5555,1
5556,2
5559,1
5571,1
5574,1
5584,3
5587,1
5597,1
5600,1
5609,1
5610,2
5616,1
5623,1
5626,1
5632,1
5635,1
5639,1
5641,1
5645,1
5655,1
5664,1
5667,1
5674,1
5676,1
5693,2
5696,1
5700,1
5712,1
5715,1
5725,1
5737,1
5744,1
5766,1
5770,2
5776,1
5779,1
5788,1
5821,2
5827,1
5834,1
5837,1
5859,2
5872,1
5878,1
5879,1
5904,2
5910,1
5933,1
5943,1
5958,1
5980,1
5993,1
6009,1
6051,2
6093,1
6122,1
6131,1
6138,1
6148,1
6237,1
6244,1
6247,1
6272,1
6320,1
6339,1
6388,2
6409,1
6410,1
6422,1
6435,1
6480,1
6489,1
6586,1
6595,2
6637,1
6666,1
6679,1
6713,1
6748,1
6762,1
6793,1
6845,1
6883,1
6890,1
6921,1
6953,1
7162,1
7296,1
7645,1
7670,1
7779,1
7831,1
8163,1
15587,1
105197,1
