3929,1
3945,1
3946,1
3952,1
3955,2
3959,1
3961,5
3962,3
3964,1
3965,2
3968,27
3971,18
3972,5
3974,31
3975,27
3977,28
3978,23
3980,21
3981,123
3984,132
3987,214
3988,53
3990,119
3991,81
3993,165
3994,246
3996,54
3997,237
4000,456
4003,292
4004,91
4006,385
4007,212
4009,175
4010,272
4012,138
4013,567
4016,457
4019,581
4020,136
4022,309
4023,209
4025,307
4026,451
4028,124
4029,418
4032,799
4035,477
4036,115
4038,472
4039,316
4041,213
4042,347
4044,164
4045,654
4048,609
4051,699
4052,142
4054,433
4055,259
4057,383
4058,566
4060,128
4061,532
4064,996
4067,608
4068,138
4070,640
4071,440
4073,326
4074,477
4076,250
4077,994
4080,865
4083,1025
4084,257
4086,531
4087,382
4089,545
4090,851
4092,236
4093,734
4096,1510
4099,859
4100,231
4102,1018
4103,699
4105,457
4106,718
4108,375
4109,1452
4112,1196
4115,1389
4116,349
4118,717
4119,447
4121,670
4122,948
4124,210
4125,862
4128,1476
4131,826
4132,187
4134,840
4135,556
4137,347
4138,570
4140,258
4141,1044
4144,921
4147,938
4148,232
4150,466
4151,317
4153,416
4154,666
4156,161
4157,614
4160,922
4163,556
4164,126
4166,525
4167,354
4169,234
4170,358
4172,146
4173,634
4176,546
4179,548
4180,140
4182,296
4183,192
4185,253
4186,394
4188,88
4189,342
4192,568
4195,302
4196,90
4198,314
4199,217
4201,133
4202,212
4204,103
4205,402
4208,354
4211,353
4212,86
4214,191
4215,121
4217,195
4218,253
4220,55
4221,226
4224,400
4227,243
4228,57
4230,231
4231,173
4233,95
4234,163
4236,93
4237,330
4240,272
4243,310
4244,74
4246,168
4247,109
4249,154
4250,242
4252,63
4253,213
4256,318
4259,233
4260,51
4262,189
4263,141
4265,113
4266,149
4268,69
4269,269
4272,253
4275,256
4276,65
4278,158
4279,89
4281,111
4282,188
4284,52
4285,221
4288,297
4291,195
4292,40
4294,166
4295,129
4297,96
4298,119
4300,39
4301,255
4304,243
4307,256
