3955,1
3968,1
3974,1
3975,1
3978,1
3980,3
3981,6
3984,7
3987,16
3988,4
3990,6
3991,5
3993,13
3994,32
3996,5
3997,34
4000,118
4003,60
4004,19
4006,101
4007,76
4009,51
4010,96
4012,63
4013,224
4016,222
4019,305
4020,91
4022,181
4023,100
4025,181
4026,277
4028,65
4029,250
4032,525
4035,290
4036,65
4038,340
4039,228
4041,158
4042,209
4044,103
4045,463
4048,426
4051,517
4052,129
4054,277
4055,185
4057,274
4058,424
4060,71
4061,400
4064,694
4067,387
4068,98
4070,456
4071,299
4073,194
4074,315
4076,159
4077,604
4080,543
4083,581
4084,188
4086,334
4087,227
4089,379
4090,541
4092,124
4093,472
4096,966
4099,523
4100,122
4102,647
4103,448
4105,318
4106,461
4108,249
4109,949
4112,884
4115,1130
4116,270
4118,578
4119,397
4121,576
4122,817
4124,176
4125,756
4128,1275
4131,740
4132,183
4134,753
4135,460
4137,348
4138,534
4140,261
4141,1022
4144,846
4147,1042
4148,228
4150,464
4151,302
4153,440
4154,711
4156,137
4157,585
4160,1041
4163,588
4164,133
4166,539
4167,353
4169,269
4170,404
4172,189
4173,679
4176,562
4179,625
4180,159
4182,315
4183,223
4185,291
4186,444
4188,101
4189,363
4192,556
4195,340
4196,77
4198,309
4199,223
4201,153
4202,209
4204,101
4205,386
4208,351
4211,383
4212,91
4214,189
4215,127
4217,165
4218,239
4220,76
4221,230
4224,405
4227,225
4228,56
4230,233
4231,159
4233,98
4234,136
4236,72
4237,242
4240,238
4243,249
4244,68
4246,136
4247,72
4249,119
4250,202
4252,39
4253,167
4256,299
4259,184
4260,46
4262,178
4263,102
4265,83
4266,122
4268,52
4269,199
4272,207
4275,221
4276,63
4278,134
4279,79
4281,115
4282,175
4284,40
4285,173
4288,241
4291,164
4292,47
4294,142
4295,103
4297,64
4298,110
4300,43
4301,179
4304,189
4307,209
4308,44
4310,116
4311,69
4313,99
4314,163
4316,40
4317,149
4320,237
4323,146
4324,38
4326,163
4327,96
4329,81
4330,119
4332,59
4333,190
4336,238
4339,206
4340,51
4342,110
4343,81
4345,116
4346,181
4348,41
4349,179
4352,285
4355,185
4356,46
4358,164
4359,114
4361,80
4362,131
4364,54
4365,197
4368,210
4371,192
4372,56
4374,113
4375,78
4377,117
4378,157
4380,30
4381,167
4384,241
4387,154
4388,43
4390,142
4391,98
4393,88
4394,112
4396,50
4397,220
4400,241
4403,211
4404,55
4406,130
4407,82
4409,118
4410,193
4412,38
4413,194
4416,307
4419,214
4420,51
4422,193
4423,128
4425,106
4426,165
4428,66
4429,267
4432,231
4435,236
4436,52
4438,131
4439,85
4441,101
4442,158
4444,37
4445,153
4448,249
4451,154
4452,41
4454,153
4455,97
4457,58
4458,99
4460,44
4461,164
4464,151
4467,148
4468,41
4470,92
4471,50
4473,86
4474,119
4476,31
4477,128
4480,221
4483,135
4484,37
4486,99
4487,107
4489,71
4490,85
4492,33
4493,171
4496,140
4499,132
4500,33
4502,82
4503,73
4505,73
4506,80
4508,29
4509,98
4512,153
4515,90
4516,21
4518,65
4519,52
4521,34
4522,68
4524,26
4525,93
4528,103
4531,82
4532,19
4534,57
4535,29
4537,34
4538,55
4540,18
4541,64
4544,76
4547,50
4548,11
4550,35
4551,18
4553,26
4554,33
4556,4
4557,32
4560,36
4563,34
4564,6
4566,16
4567,14
4569,9
4570,21
4572,9
4573,39
4576,43
4579,24
4580,6
4582,28
4583,14
4585,11
4586,22
4588,8
4589,32
4592,20
4595,38
4596,7
4598,10
4599,6
4601,17
4602,14
4604,5
4605,23
4608,41
4611,29
4612,5
4614,22
4615,15
4617,11
4618,20
4620,6
4621,30
4624,32
4627,24
4628,6
4630,18
4631,13
4633,7
4634,28
4636,3
4637,14
4640,35
4643,18
4644,4
4646,20
4647,10
4649,14
4650,8
4652,2
4653,15
4656,25
4659,16
4660,2
4662,13
4663,6
4665,6
4666,8
4668,4
4669,11
4672,19
4675,15
4676,5
4678,13
4679,6
4681,9
4682,6
4684,5
4685,18
4688,17
4691,11
4692,8
4694,6
4695,8
4697,9
4698,13
4700,4
4701,19
4704,31
4707,9
4708,1
4710,18
4711,9
4713,5
4714,9
4716,5
4717,14
4720,19
4723,15
4724,1
4726,12
4727,8
4729,5
4730,9
4732,3
4733,11
4736,17
4739,13
4740,4
4742,11
4743,7
4745,2
4746,10
4748,3
4749,18
4752,15
4755,15
4756,4
4758,10
4759,6
4761,10
4762,9
4764,4
4765,7
4768,12
4771,12
4774,3
4775,3
4778,7
4780,5
4781,10
4784,11
4787,11
4788,1
4790,4
4791,1
4793,6
4794,2
4796,3
4797,5
4800,1
4803,3
4806,2
4807,2
4810,2
4813,3
4816,2
4819,1
4820,1
4822,1
4823,1
4825,2
4826,1
4829,1
4832,3
4835,2
4838,1
4839,2
4841,1
4842,1
4845,3
4851,1
4857,1
4861,1
4864,1
4867,1
4870,1
4871,1
4873,2
4876,1
4877,2
4880,2
4883,3
4886,1
4896,1
4899,3
4908,1
4909,1
4915,1
4916,2
4928,1
4931,1
4934,1
4935,1
4937,1
4940,1
4941,1
4973,1
4979,1
4998,1
5014,1
5021,1
5072,1
5085,1
5091,1
5114,1
5139,1
5149,1
5168,1
5177,1
5178,1
5197,1
5232,1
5252,1
5273,1
5325,1
5337,1
5338,1
5347,1
5360,1
5376,1
5382,1
5385,1
5392,1
5395,1
5408,1
5411,1
5414,1
5421,1
5437,1
5452,1
5462,1
5463,1
5472,1
5475,1
5478,1
5484,1
5488,1
5520,1
5552,1
5568,1
5572,1
5581,2
5616,1
5651,1
5667,2
5702,1
5712,1
5716,1
5721,1
5728,1
5779,1
5785,1
5789,1
5808,1
5817,1
5849,1
5856,1
5872,1
5888,1
5895,1
5910,1
5911,1
5929,1
5965,1
5968,1
5971,2
5984,1
6007,1
6029,1
6045,1
6048,3
6051,1
6061,1
6064,1
6068,1
6086,1
6093,1
6105,1
6108,1
6125,1
6144,1
6153,1
6154,1
6163,1
6172,1
6195,1
6240,1
6246,1
6262,1
6278,2
6291,1
6301,1
6317,1
6339,1
6352,1
6355,1
6368,1
6400,1
6403,1
6413,1
6422,1
6441,1
6457,1
6470,1
6521,1
6525,1
6550,1
6579,1
6586,1
6624,1
6631,1
6643,1
6649,1
6697,1
6714,1
6742,1
6749,1
6771,1
6777,1
6784,1
6787,1
6809,1
6810,1
6812,1
6835,1
6848,2
6877,1
6896,1
6947,1
6950,1
6960,1
6970,1
6985,1
7011,1
7021,1
7034,1
7052,1
7072,1
7084,1
7107,1
7108,1
7159,1
7165,1
7181,1
7206,1
7213,1
7236,1
7238,1
7248,1
7258,1
7280,1
7283,1
7331,1
7350,1
7383,1
7472,1
7520,1
7542,1
7596,1
7635,1
7658,1
7670,1
7766,1
7770,1
7817,1
7824,1
7827,1
7850,1
7872,1
7882,1
7898,1
7901,1
7920,1
8006,1
8016,1
8019,1
8045,1
8080,1
8096,2
8116,2
8150,1
8153,1
8236,1
8384,1
8400,1
8410,1
8429,1
8477,1
8486,1
8515,1
8592,1
8803,1
8857,1
8860,1
8902,1
8928,1
9066,1
9136,1
9296,1
10230,1
10890,1
11072,1
31011,1
139862,1
