3936,1
3968,2
3971,1
3972,2
3978,1
3980,1
3981,7
3984,7
3987,6
3988,1
3990,3
3991,2
3993,5
3994,17
3996,5
3997,11
4000,29
4003,16
4004,2
4006,21
4007,16
4009,4
4010,26
4012,5
4013,39
4016,36
4019,38
4020,13
4022,15
4023,19
4025,24
4026,38
4028,9
4029,44
4032,56
4035,36
4036,6
4038,41
4039,23
4041,14
4042,41
4044,18
4045,62
4048,47
4051,63
4052,13
4054,35
4055,24
4057,34
4058,56
4060,10
4061,40
4064,99
4067,59
4068,11
4070,61
4071,36
4073,37
4074,43
4076,17
4077,70
4080,61
4083,95
4084,16
4086,58
4087,33
4089,45
4090,70
4092,15
4093,67
4096,117
4099,65
4100,17
4102,110
4103,46
4105,52
4106,60
4108,28
4109,123
4112,94
4115,163
4116,24
4118,70
4119,53
4121,62
4122,109
4124,13
4125,88
4128,138
4131,90
4132,33
4134,89
4135,74
4137,44
4138,56
4140,26
4141,137
4144,90
4147,128
4148,28
4150,55
4151,33
4153,47
4154,70
4156,15
4157,61
4160,124
4163,66
4164,22
4166,72
4167,55
4169,33
4170,58
4172,20
4173,88
4176,61
4179,68
4180,21
4182,35
4183,24
4185,30
4186,54
4188,3
4189,30
4192,72
4195,45
4196,10
4198,37
4199,27
4201,12
4202,35
4204,13
4205,54
4208,39
4211,36
4212,9
4214,16
4215,13
4217,19
4218,33
4220,8
4221,20
4224,40
4227,27
4228,9
4230,24
4231,9
4233,11
4234,22
4236,4
4237,26
4240,26
4243,32
4244,8
4246,21
4247,13
4249,14
4250,20
4252,8
4253,24
4256,37
4259,20
4260,8
4262,20
4263,12
4265,5
4266,13
4268,8
4269,35
4272,27
4275,25
4276,5
4278,16
4279,11
4281,11
4282,19
4284,6
4285,17
4288,39
4291,22
4292,1
4294,13
4295,14
4297,11
4298,13
4300,6
4301,34
4304,31
4307,16
4308,12
4310,13
4311,10
4313,10
4314,14
4316,4
4317,17
4320,37
4323,9
4324,3
4326,23
4327,15
4329,10
4330,19
4332,10
4333,28
4336,22
4339,28
4340,8
4342,9
4343,15
4345,11
4346,21
4348,5
4349,18
4352,36
4355,23
4356,2
4358,16
4359,10
4361,11
4362,17
4364,5
4365,31
4368,18
4371,35
4372,4
4374,16
4375,8
4377,15
4378,19
4380,3
4381,14
4384,34
4387,16
4388,3
4390,34
4391,20
4393,7
4394,17
4396,8
4397,27
4400,31
4403,28
4404,12
4406,15
4407,13
4409,17
4410,29
4412,3
4413,21
4416,34
4419,26
4420,9
4422,22
4423,13
4425,21
4426,22
4428,6
4429,27
4432,26
4435,23
4436,14
4438,24
4439,8
4441,10
4442,11
4444,1
4445,10
4448,27
4451,10
4452,6
4454,22
4455,6
4457,7
4458,10
4460,7
4461,15
4464,17
4467,9
4468,8
4470,15
4471,5
4473,16
4474,21
4476,2
4477,22
4480,26
4483,14
4484,6
4486,21
4487,9
4489,6
4490,9
4492,6
4493,18
4496,12
4499,17
4500,4
4502,11
4503,5
4505,5
4506,20
4508,3
4509,14
4512,19
4515,22
4516,3
4518,15
4519,8
4521,4
4522,10
4524,3
4525,8
4528,13
4531,5
4532,3
4534,4
4535,7
4537,2
4538,7
4540,1
4541,9
4544,3
4547,3
4548,2
4550,5
4551,6
4553,1
4554,1
4556,2
4557,4
4560,7
4563,2
4564,4
4566,3
4567,2
4569,5
4570,1
4572,1
4573,3
4576,5
4579,5
4580,2
4582,4
4585,2
4586,2
4589,1
4592,5
4595,8
4596,1
4598,4
4599,2
4602,4
4604,1
4605,2
4608,3
4611,3
4614,1
4615,2
4617,2
4618,8
4621,2
4627,3
4628,2
4630,1
4631,4
4633,2
4634,2
4637,4
4640,5
4643,2
4644,1
4646,5
4647,3
4650,1
4652,1
4653,1
4659,4
4662,1
4663,2
4665,1
4669,1
4672,3
4675,2
4678,3
4679,2
4682,1
4685,2
4691,4
4694,2
4697,3
4698,2
4700,2
4701,2
4704,3
4707,3
4710,4
4711,1
4713,1
4714,1
4720,2
4724,1
4726,1
4729,2
4730,1
4732,1
4733,2
4736,3
4739,1
4742,1
4745,1
4746,3
4748,1
4749,2
4755,2
4756,2
4758,3
4762,1
4765,2
4771,3
4781,1
4787,1
4788,1
4794,1
4800,1
4803,2
4809,2
4810,2
4832,1
4896,1
4903,1
4906,1
4915,1
4922,1
4982,1
4992,1
5030,1
5043,1
5053,1
5056,1
5168,1
5177,1
5216,1
5235,1
5238,1
5683,1
5699,1
5706,1
5789,1
5846,1
5885,1
5920,1
6061,1
6247,1
6253,1
6288,1
6307,1
6336,1
6349,1
6483,1
6576,1
6688,1
6800,1
6906,1
7098,1
7401,2
7718,1
7763,1
8032,1
8039,1
8682,1
8953,1
8989,1
9513,1
9760,1
11798,1
