3926,1
3933,3
3939,1
3940,1
3942,2
3946,1
3949,1
3952,5
3955,1
3958,2
3959,5
3961,3
3962,1
3964,2
3965,11
3968,6
3971,22
3972,6
3974,16
3975,6
3977,24
3978,40
3980,8
3981,30
3984,118
3987,55
3988,14
3990,133
3991,89
3993,44
3994,72
3996,62
3997,284
4000,162
4003,334
4004,104
4006,137
4007,84
4009,232
4010,301
4012,58
4013,210
4016,602
4019,255
4020,64
4022,439
4023,272
4025,129
4026,213
4028,134
4029,606
4032,358
4035,647
4036,150
4038,218
4039,166
4041,327
4042,476
4044,69
4045,308
4048,906
4051,328
4052,90
4054,564
4055,369
4057,169
4058,262
4060,193
4061,816
4064,487
4067,820
4068,207
4070,291
4071,190
4073,407
4074,655
4076,114
4077,432
4080,1223
4083,445
4084,106
4086,743
4087,523
4089,263
4090,351
4092,291
4093,1151
4096,637
4099,1277
4100,338
4102,480
4103,315
4105,677
4106,1089
4108,178
4109,648
4112,1836
4115,653
4116,160
4118,1092
4119,729
4121,310
4122,433
4124,316
4125,1332
4128,726
4131,1276
4132,311
4134,397
4135,270
4137,595
4138,904
4140,123
4141,487
4144,1388
4147,470
4148,111
4150,745
4151,527
4153,202
4154,301
4156,238
4157,946
4160,464
4163,885
4164,197
4166,242
4167,150
4169,378
4170,560
4172,64
4173,315
4176,882
4179,271
4180,58
4182,439
4183,332
4185,121
4186,202
4188,132
4189,539
4192,271
4195,543
4196,135
4198,149
4199,116
4201,201
4202,346
4204,50
4205,195
4208,515
4211,177
4212,45
4214,293
4215,202
4217,84
4218,134
4220,91
4221,388
4224,194
4227,332
4228,86
4230,125
4231,83
4233,136
4234,250
4236,34
4237,144
4240,416
4243,136
4244,28
4246,267
4247,152
4249,76
4250,111
4252,82
4253,330
4256,185
4259,333
4260,68
4262,109
4263,58
4265,143
4266,222
4268,28
4269,113
4272,330
4275,160
4276,34
4278,197
4279,142
4281,75
4282,80
4284,63
4285,292
4288,160
4291,254
4292,58
4294,89
4295,61
4297,134
4298,224
4300,30
4301,144
4304,329
4307,126
4308,28
4310,205
4311,130
4313,73
4314,99
4316,68
4317,264
4320,147
4323,288
4324,72
4326,87
4327,69
4329,163
4330,201
4332,39
4333,137
4336,409
4339,147
4340,42
4342,215
4343,162
4345,73
4346,96
4348,80
4349,322
4352,201
4355,308
4356,74
4358,104
4359,58
4361,140
4362,207
4364,29
4365,124
4368,312
4371,142
4372,36
4374,217
4375,142
4377,69
4378,91
4380,73
4381,277
4384,140
4387,306
4388,76
4390,102
4391,72
4393,179
4394,260
4396,36
4397,170
4400,451
4403,160
4404,50
4406,319
4407,179
4409,81
4410,125
4412,84
4413,393
4416,214
4419,373
4420,86
4422,114
4423,84
4425,191
4426,298
4428,48
4429,157
4432,452
4435,158
4436,36
4438,239
4439,164
4441,77
4442,107
4444,83
4445,264
4448,153
4451,221
4452,58
4454,62
4455,56
4457,105
4458,148
4460,15
4461,74
4464,242
4467,83
4468,22
4470,128
4471,105
4473,37
4474,73
4476,59
4477,184
4480,92
4483,209
4484,44
4486,66
4487,36
4489,90
4490,132
4492,32
4493,65
4496,184
4499,52
4500,13
4502,101
4503,69
4505,31
4506,30
4508,31
4509,139
4512,69
4515,134
4516,29
4518,47
4519,24
4521,67
4522,88
4524,15
4525,47
4528,119
4531,42
4532,7
4534,66
4535,47
4537,15
4538,21
4540,11
4541,70
4544,36
4547,48
4548,8
4550,14
4551,16
4553,18
4554,41
4556,6
4557,15
4560,65
4563,17
4564,3
4566,29
4567,20
4569,8
4570,9
4572,9
4573,36
4576,25
4579,43
4580,8
4582,13
4583,6
4585,18
4586,29
4588,10
4589,14
4592,45
4595,25
4596,5
4598,36
4599,14
4601,7
4602,18
4604,8
4605,48
4608,24
4611,46
4612,14
4614,18
4615,15
4617,12
4618,31
4620,6
4621,17
4624,44
4627,19
4628,6
4630,27
4631,14
4633,5
4634,10
4636,7
4637,31
4640,14
4643,26
4644,3
4646,6
4647,14
4649,14
4650,12
4652,1
4653,6
4656,26
4659,9
4660,1
4662,17
4663,7
4665,3
4666,9
4668,4
4669,22
4672,14
4675,17
4676,6
4678,7
4679,4
4681,11
4682,14
4684,4
4685,10
4688,34
4691,14
4692,2
4694,20
4695,15
4697,5
4698,8
4700,3
4701,25
4704,15
4707,26
4708,6
4710,6
4711,4
4713,10
4714,24
4716,3
4717,8
4720,39
4723,5
4724,2
4726,11
4727,14
4729,5
4730,5
4732,6
4733,27
4736,12
4739,16
4740,3
4742,10
4743,4
4745,9
4746,8
4748,2
4749,3
4752,26
4755,2
4756,2
4758,5
4759,2
4761,1
4762,1
4764,5
4765,8
4768,6
4771,5
4772,1
4774,5
4775,2
4777,4
4778,2
4781,7
4784,8
4787,1
4790,3
4791,1
4794,1
4797,9
4800,2
4803,3
4804,1
4806,2
4810,1
4812,1
4816,2
4819,1
4823,1
4826,1
4828,1
4829,1
4832,1
4835,2
4836,1
4839,1
4848,1
4851,1
4867,1
4868,1
4870,1
4871,1
4874,1
4877,1
4883,2
4887,1
4890,1
4893,3
4905,1
4906,1
4928,1
4931,1
4941,1
4950,1
4963,1
4973,1
4989,1
5059,1
5072,1
5085,1
5175,1
5181,1
5204,1
5245,1
5252,1
5264,1
5267,1
5270,1
5290,1
5296,1
5328,1
5334,1
5335,1
5376,1
5405,1
5463,1
5468,1
5488,1
5494,1
5539,1
5549,1
5559,1
5616,1
5668,1
5728,1
5741,1
5763,1
5767,1
5795,1
5834,2
5856,1
5859,1
5878,1
5895,1
5911,1
5939,1
5946,1
5965,1
5980,1
5994,1
6022,1
6029,1
6041,1
6051,1
6061,1
6080,1
6198,1
6256,1
6275,1
6304,1
6349,1
6359,1
6410,2
6454,1
6496,1
6576,1
6637,1
6647,1
6666,1
6682,1
6691,1
6704,1
6733,1
6749,1
6762,1
6800,1
6832,1
6871,1
6922,1
7004,1
7223,1
7433,1
7488,1
7837,1
8310,1
8528,1
9488,1
