4022,1
4026,1
4032,1
4035,1
4041,1
4048,3
4054,1
4055,3
4061,4
4067,2
4068,4
4073,1
4074,1
4077,1
4080,7
4083,3
4086,5
4087,4
4092,2
4093,7
4096,5
4099,6
4100,5
4102,1
4103,3
4105,4
4106,6
4108,3
4109,6
4112,11
4115,4
4118,5
4119,4
4121,2
4122,2
4124,3
4125,10
4128,9
4131,15
4132,3
4134,4
4135,3
4137,6
4138,11
4140,2
4141,8
4144,14
4147,7
4148,1
4150,8
4151,6
4153,3
4154,6
4156,6
4157,18
4160,6
4163,23
4164,2
4166,8
4167,4
4169,7
4170,9
4172,2
4173,6
4176,14
4179,7
4180,1
4182,14
4183,11
4185,1
4186,8
4188,8
4189,12
4192,8
4195,13
4196,3
4198,6
4199,3
4201,9
4202,9
4204,4
4208,11
4211,4
4212,1
4214,6
4215,9
4217,1
4218,2
4221,14
4224,6
4227,8
4228,3
4230,1
4231,1
4233,1
4234,4
4237,4
4240,10
4246,3
4247,5
4249,2
4250,4
4252,2
4253,8
4256,6
4259,5
4260,2
4263,1
4265,1
4266,2
4269,2
4272,6
4278,7
4279,2
4281,2
4282,2
4284,2
4285,4
4291,5
4294,1
4297,2
4298,3
4304,3
4307,3
4310,3
4311,1
4313,3
4314,1
4316,1
4317,1
4320,2
4323,5
4324,2
4326,3
4327,1
4329,4
4330,3
4333,1
4336,7
4340,1
4345,1
4346,2
4348,1
4349,1
4352,2
4355,5
4358,1
4359,2
4361,4
4362,2
4365,2
4368,5
4371,2
4372,1
4374,1
4375,3
4380,1
4381,4
4384,1
4387,4
4388,1
4390,1
4391,1
4397,4
4400,1
4403,1
4404,1
4406,4
4409,1
4410,2
4412,3
4413,1
4416,3
4419,3
4420,1
4422,1
4423,2
4425,1
4426,1
4428,2
4432,4
4435,1
4436,1
4438,1
4439,1
4441,1
4444,2
4445,3
4448,3
4451,2
4452,1
4454,1
4455,1
4458,3
4464,6
4467,1
4470,3
4471,2
4473,2
4476,1
4477,4
4480,1
4483,3
4489,2
4490,2
4493,3
4496,4
4499,1
4502,2
4503,4
4505,2
4506,1
4508,1
4509,7
4512,1
4515,3
4516,1
4518,1
4519,2
4521,2
4522,1
4528,2
4532,2
4534,2
4535,2
4540,2
4541,3
4544,1
4547,4
4550,1
4551,1
4553,2
4554,2
4570,1
4573,3
4585,1
4592,2
4599,1
4608,1
4611,1
4617,1
4621,2
4624,1
4640,1
4643,1
4649,1
4659,1
4662,1
4672,1
4675,1
4688,1
4694,1
4711,1
4730,1
4733,1
4739,1
4762,1
4771,2
4781,1
4810,1
4812,1
4813,1
4925,1
5670,1
9388,1
