3939,1
3940,1
3952,4
3955,1
3958,1
3961,4
3962,6
3964,2
3965,5
3968,7
3971,25
3972,6
3974,15
3975,9
3977,26
3978,50
3980,14
3981,46
3984,157
3987,81
3988,17
3990,169
3991,118
3993,59
3994,98
3996,97
3997,326
4000,193
4003,411
4004,113
4006,157
4007,104
4009,254
4010,345
4012,48
4013,266
4016,712
4019,285
4020,74
4022,489
4023,306
4025,156
4026,226
4028,167
4029,676
4032,361
4035,647
4036,185
4038,252
4039,156
4041,365
4042,515
4044,82
4045,356
4048,932
4051,350
4052,105
4054,622
4055,420
4057,198
4058,267
4060,210
4061,791
4064,458
4067,895
4068,209
4070,320
4071,195
4073,463
4074,725
4076,113
4077,463
4080,1371
4083,475
4084,141
4086,943
4087,614
4089,281
4090,394
4092,381
4093,1343
4096,808
4099,1496
4100,406
4102,466
4103,342
4105,791
4106,1153
4108,174
4109,665
4112,1857
4115,640
4116,169
4118,1101
4119,711
4121,309
4122,470
4124,367
4125,1437
4128,775
4131,1355
4132,337
4134,396
4135,253
4137,702
4138,914
4140,120
4141,542
4144,1444
4147,489
4148,107
4150,771
4151,527
4153,190
4154,321
4156,270
4157,985
4160,464
4163,850
4164,218
4166,234
4167,165
4169,361
4170,572
4172,94
4173,323
4176,832
4179,274
4180,78
4182,454
4183,270
4185,113
4186,179
4188,104
4189,500
4192,292
4195,505
4196,124
4198,138
4199,87
4201,215
4202,353
4204,40
4205,213
4208,551
4211,201
4212,45
4214,286
4215,221
4217,76
4218,128
4220,87
4221,394
4224,209
4227,369
4228,104
4230,127
4231,77
4233,187
4234,298
4236,23
4237,151
4240,464
4243,151
4244,28
4246,251
4247,158
4249,68
4250,113
4252,78
4253,286
4256,144
4259,316
4260,68
4262,114
4263,52
4265,153
4266,215
4268,40
4269,126
4272,374
4275,145
4276,27
4278,200
4279,133
4281,66
4282,85
4284,78
4285,316
4288,182
4291,305
4292,75
4294,83
4295,62
4297,161
4298,226
4300,42
4301,132
4304,374
4307,122
4308,32
4310,219
4311,135
4313,76
4314,131
4316,69
4317,339
4320,171
4323,316
4324,91
4326,115
4327,100
4329,183
4330,252
4332,28
4333,185
4336,461
4339,164
4340,34
4342,236
4343,170
4345,75
4346,115
4348,93
4349,334
4352,178
4355,306
4356,73
4358,94
4359,68
4361,150
4362,223
4364,30
4365,131
4368,365
4371,145
4372,34
4374,216
4375,144
4377,66
4378,123
4380,77
4381,275
4384,180
4387,333
4388,84
4390,111
4391,68
4393,166
4394,268
4396,47
4397,154
4400,433
4403,147
4404,43
4406,259
4407,176
4409,75
4410,135
4412,76
4413,359
4416,200
4419,322
4420,101
4422,119
4423,75
4425,151
4426,239
4428,42
4429,135
4432,351
4435,122
4436,28
4438,198
4439,130
4441,67
4442,87
4444,66
4445,241
4448,138
4451,273
4452,61
4454,87
4455,62
4457,124
4458,167
4460,30
4461,100
4464,342
4467,119
4468,28
4470,200
4471,137
4473,68
4474,95
4476,63
4477,229
4480,145
4483,236
4484,51
4486,61
4487,45
4489,109
4490,155
4492,31
4493,78
4496,233
4499,88
4500,12
4502,133
4503,88
4505,45
4506,64
4508,46
4509,172
4512,78
4515,141
4516,38
4518,44
4519,36
4521,58
4522,118
4524,16
4525,54
4528,118
4531,39
4532,12
4534,51
4535,32
4537,15
4538,22
4540,12
4541,65
4544,34
4547,40
4548,15
4550,12
4551,14
4553,19
4554,39
4556,4
4557,22
4560,65
4563,21
4564,1
4566,31
4567,20
4569,9
4570,11
4572,10
4573,35
4576,22
4579,32
4580,12
4582,17
4583,7
4585,21
4586,42
4588,11
4589,20
4592,65
4595,19
4596,4
4598,41
4599,24
4601,9
4602,14
4604,13
4605,45
4608,27
4611,52
4612,5
4614,17
4615,7
4617,18
4618,32
4620,3
4621,19
4624,46
4627,13
4628,5
4630,19
4631,19
4633,3
4634,8
4636,11
4637,26
4640,13
4643,25
4644,5
4646,7
4647,13
4649,14
4650,24
4652,1
4653,12
4656,30
4659,13
4660,4
4662,19
4663,18
4665,9
4666,12
4668,10
4669,26
4672,11
4675,24
4676,8
4678,7
4679,8
4681,11
4682,18
4684,1
4685,10
4688,27
4691,15
4692,5
4694,28
4695,7
4697,6
4698,5
4700,11
4701,27
4704,13
4707,18
4708,7
4710,6
4711,10
4713,11
4714,24
4716,2
4717,14
4720,37
4723,10
4724,1
4726,18
4727,11
4729,7
4730,6
4732,4
4733,22
4736,13
4739,20
4740,4
4742,8
4743,4
4745,10
4746,17
4748,5
4749,14
4752,18
4755,5
4756,3
4758,11
4759,5
4761,2
4762,1
4764,2
4765,17
4768,6
4771,9
4774,4
4775,3
4777,2
4778,9
4784,6
4787,2
4790,2
4791,6
4794,1
4796,4
4797,5
4800,1
4803,6
4806,4
4807,2
4810,2
4813,3
4816,1
4822,3
4823,1
4825,1
4828,1
4829,1
4832,1
4835,5
4838,1
4839,1
4841,1
4842,1
4848,2
4854,3
4855,2
4861,2
4867,1
4871,1
4877,2
4880,3
4890,1
4892,2
4893,2
4903,1
4905,1
4908,1
4912,2
4918,1
4925,2
4934,1
4935,1
4941,1
4944,1
4953,1
4976,1
4983,1
4989,1
4995,1
5002,2
5005,1
5018,1
5024,1
5027,2
5037,2
5046,1
5047,4
5050,1
5053,1
5063,1
5066,3
5072,2
5078,2
5079,2
5082,2
5085,1
5088,1
5091,4
5098,2
5101,1
5104,3
5107,1
5110,1
5111,2
5116,2
5126,2
5127,1
5129,2
5136,2
5146,1
5152,1
5155,1
5156,1
5162,1
5165,1
5168,3
5174,1
5178,1
5181,1
5187,1
5190,2
5193,1
5194,3
5197,1
5200,2
5213,1
5219,3
5225,1
5226,2
5229,3
5232,2
5235,1
5248,1
5251,1
5257,1
5264,1
5276,1
5277,1
5280,1
5290,1
5296,1
5309,2
5312,1
5315,2
5321,1
5328,1
5331,2
5334,1
5341,5
5347,1
5350,1
5353,2
5354,1
5357,1
5360,2
5367,1
5370,2
5372,1
5373,1
5379,2
5380,1
5382,1
5392,1
5395,1
5398,2
5402,1
5404,1
5405,3
5408,1
5418,1
5421,2
5424,4
5427,1
5430,1
5434,1
5436,1
5437,1
5443,2
5447,2
5449,2
5450,3
5453,2
5456,1
5459,1
5463,1
5465,1
5468,1
5469,1
5472,1
5475,5
5476,1
5479,1
5488,2
5491,1
5501,2
5504,4
5507,2
5510,1
5514,3
5517,1
5520,6
5527,2
5529,1
5530,1
5533,2
5539,1
5542,1
5543,1
5546,2
5552,1
5555,1
5558,1
5559,4
5565,3
5568,1
5575,1
5581,1
5584,3
5587,1
5590,2
5597,1
5603,1
5610,1
5616,3
5619,1
5622,1
5625,1
5629,2
5648,1
5651,2
5654,1
5664,1
5668,1
5674,1
5676,1
5693,1
5699,1
5705,3
5715,3
5718,1
5719,3
5731,2
5734,1
5738,1
5741,1
5744,1
5748,1
5750,1
5753,1
5756,1
5757,1
5760,1
5763,1
5770,2
5780,1
5782,1
5783,1
5789,1
5792,1
5795,1
5798,1
5802,1
5805,1
5814,1
5827,1
5830,1
5834,1
5840,1
5843,1
5844,1
5846,1
5865,1
5866,1
5872,3
5879,2
5888,1
5897,2
5898,2
5904,1
5914,1
5916,1
5920,1
5923,2
5926,1
5927,1
5932,1
5933,1
5936,1
5949,1
5961,1
5962,1
5968,1
5974,1
5975,1
5978,1
5981,1
5984,2
5993,1
6006,1
6009,1
6016,1
6032,1
6042,1
6045,1
6057,1
6064,1
6093,1
6112,1
6115,1
6125,1
6128,1
6134,1
6148,1
6154,1
6160,2
6195,1
6262,1
6272,1
6282,1
6307,1
6308,1
6317,1
6323,1
6326,1
6339,1
6352,1
6359,1
6371,2
6390,1
6403,1
6416,2
6436,1
6483,1
6493,1
6500,1
6506,1
6540,1
6554,1
6582,1
6595,1
6611,1
6729,1
6825,1
6838,1
6857,1
6979,2
7018,1
7034,1
7104,1
7200,1
7239,1
7261,1
7267,1
7293,1
7513,1
7520,1
7648,1
7696,1
7718,1
7927,1
8006,1
8179,1
8215,1
8307,1
8384,1
8432,1
8457,1
8464,1
8643,1
8727,1
8806,1
8887,1
14474,1
99843,1
