1981,1
3942,1
3949,2
3952,2
3958,4
3961,4
3962,5
3964,3
3965,14
3968,12
3971,52
3972,14
3974,23
3975,10
3977,27
3978,54
3980,12
3981,54
3984,200
3987,94
3988,26
3990,204
3991,123
3993,75
3994,96
3996,92
3997,417
4000,240
4003,469
4004,138
4006,175
4007,120
4009,269
4010,426
4012,58
4013,288
4016,701
4019,312
4020,76
4022,491
4023,342
4025,189
4026,265
4028,162
4029,774
4032,438
4035,782
4036,189
4038,279
4039,172
4041,423
4042,545
4044,94
4045,389
4048,1106
4051,388
4052,83
4054,656
4055,449
4057,201
4058,331
4060,261
4061,963
4064,545
4067,1006
4068,262
4070,332
4071,213
4073,528
4074,811
4076,98
4077,536
4080,1495
4083,538
4084,135
4086,1015
4087,698
4089,312
4090,511
4092,425
4093,1595
4096,900
4099,1719
4100,431
4102,560
4103,340
4105,893
4106,1209
4108,208
4109,708
4112,2093
4115,680
4116,184
4118,1213
4119,843
4121,348
4122,496
4124,389
4125,1557
4128,798
4131,1464
4132,361
4134,434
4135,318
4137,656
4138,1070
4140,113
4141,539
4144,1510
4147,461
4148,127
4150,865
4151,544
4153,239
4154,346
4156,270
4157,1060
4160,520
4163,883
4164,203
4166,249
4167,200
4169,408
4170,636
4172,88
4173,333
4176,894
4179,275
4180,78
4182,478
4183,342
4185,104
4186,178
4188,159
4189,612
4192,287
4195,510
4196,118
4198,166
4199,129
4201,245
4202,378
4204,49
4205,204
4208,584
4211,218
4212,51
4214,320
4215,214
4217,90
4218,122
4220,98
4221,418
4224,205
4227,424
4228,85
4230,130
4231,95
4233,235
4234,311
4236,37
4237,148
4240,446
4243,150
4244,58
4246,301
4247,166
4249,75
4250,128
4252,92
4253,350
4256,216
4259,337
4260,91
4262,113
4263,86
4265,190
4266,260
4268,39
4269,153
4272,436
4275,159
4276,40
4278,274
4279,182
4281,77
4282,102
4284,87
4285,336
4288,194
4291,296
4292,87
4294,104
4295,65
4297,193
4298,253
4300,27
4301,142
4304,412
4307,158
4308,35
4310,250
4311,166
4313,66
4314,106
4316,91
4317,348
4320,181
4323,368
4324,85
4326,132
4327,82
4329,189
4330,264
4332,33
4333,158
4336,473
4339,158
4340,57
4342,295
4343,181
4345,77
4346,112
4348,96
4349,352
4352,183
4355,282
4356,70
4358,105
4359,68
4361,128
4362,226
4364,32
4365,139
4368,408
4371,149
4372,38
4374,264
4375,153
4377,70
4378,96
4380,82
4381,316
4384,173
4387,381
4388,104
4390,108
4391,78
4393,184
4394,261
4396,46
4397,191
4400,516
4403,175
4404,40
4406,298
4407,194
4409,87
4410,139
4412,117
4413,392
4416,210
4419,392
4420,86
4422,117
4423,98
4425,160
4426,228
4428,35
4429,137
4432,397
4435,131
4436,30
4438,235
4439,152
4441,68
4442,98
4444,69
4445,281
4448,167
4451,276
4452,73
4454,102
4455,74
4457,132
4458,202
4460,45
4461,129
4464,362
4467,114
4468,36
4470,210
4471,150
4473,63
4474,98
4476,62
4477,249
4480,139
4483,259
4484,67
4486,78
4487,47
4489,120
4490,160
4492,24
4493,106
4496,284
4499,74
4500,29
4502,158
4503,116
4505,44
4506,75
4508,51
4509,191
4512,95
4515,144
4516,39
4518,40
4519,42
4521,62
4522,99
4524,21
4525,58
4528,126
4531,40
4532,12
4534,69
4535,50
4537,20
4538,32
4540,13
4541,77
4544,36
4547,52
4548,23
4550,19
4551,10
4553,31
4554,37
4556,4
4557,25
4560,49
4563,16
4564,6
4566,31
4567,22
4569,9
4570,14
4572,11
4573,47
4576,25
4579,63
4580,15
4582,18
4583,7
4585,29
4586,43
4588,9
4589,20
4592,88
4595,23
4596,4
4598,29
4599,22
4601,9
4602,19
4604,6
4605,59
4608,24
4611,48
4612,11
4614,17
4615,11
4617,19
4618,26
4620,5
4621,20
4624,46
4627,12
4628,3
4630,20
4631,11
4633,7
4634,16
4636,5
4637,27
4640,20
4643,26
4644,7
4646,9
4647,5
4649,18
4650,29
4652,2
4653,4
4656,32
4659,21
4660,2
4662,27
4663,18
4665,4
4666,8
4668,10
4669,30
4672,15
4675,25
4676,9
4678,16
4679,3
4681,11
4682,29
4684,1
4685,16
4688,35
4691,11
4692,2
4694,28
4695,18
4697,6
4698,6
4700,7
4701,28
4704,23
4707,26
4708,3
4710,13
4711,4
4713,13
4714,15
4716,7
4717,9
4720,43
4723,20
4724,1
4726,17
4727,15
4729,6
4730,10
4732,7
4733,26
4736,13
4739,27
4740,4
4742,8
4743,7
4745,5
4746,19
4748,3
4749,4
4752,22
4755,9
4756,1
4758,6
4759,5
4761,3
4762,5
4764,3
4765,12
4768,7
4771,13
4772,2
4774,2
4775,7
4777,6
4778,5
4780,1
4781,7
4784,16
4787,3
4788,3
4790,5
4791,1
4793,2
4794,1
4796,1
4797,3
4803,9
4804,1
4809,1
4810,6
4816,4
4819,4
4822,1
4825,2
4826,3
4828,2
4829,3
4832,2
4835,4
4836,1
4841,1
4842,1
4845,2
4848,5
4851,2
4852,1
4854,2
4855,2
4858,1
4860,2
4861,2
4864,2
4867,3
4873,1
4874,1
4880,2
4883,1
4886,2
4889,1
4890,1
4893,1
4899,3
4900,1
4906,1
4909,1
4919,2
4921,1
4922,1
4925,1
4938,1
4957,1
4976,1
4986,1
4998,1
5002,1
5017,1
5027,1
5034,1
5046,1
5072,1
5094,1
5097,1
5116,1
5117,1
5123,2
5143,2
5148,1
5149,2
5161,1
5172,1
5177,1
5187,1
5191,1
5200,1
5203,1
5222,1
5226,1
5244,1
5267,1
5271,1
5283,1
5293,1
5296,1
5315,1
5321,1
5324,1
5328,2
5338,1
5354,1
5360,1
5363,1
5367,1
5380,1
5389,1
5392,2
5399,2
5401,1
5418,1
5430,1
5431,1
5452,1
5462,1
5475,1
5481,1
5482,1
5491,1
5504,1
5507,1
5508,1
5510,1
5527,3
5532,1
5533,2
5539,2
5555,1
5559,1
5562,1
5574,2
5575,1
5578,1
5597,1
5600,1
5603,1
5607,1
5620,1
5635,1
5636,1
5644,1
5648,2
5651,1
5661,1
5667,1
5705,1
5708,1
5732,1
5738,1
5744,1
5770,1
5783,1
5788,1
5821,1
5827,1
5833,1
5846,2
5852,1
5856,1
5904,1
5917,2
5936,2
5942,1
5946,1
5959,1
6000,1
6007,1
6019,1
6032,1
6051,1
6057,1
6061,1
6064,1
6083,2
6086,1
6096,2
6128,1
6141,1
6144,1
6173,1
6176,1
6179,1
6211,2
6243,1
6259,2
6317,1
6352,2
6358,1
6365,1
6378,1
6397,1
6416,1
6423,1
6425,1
6435,1
6448,1
6474,1
6518,1
6538,1
6557,1
6563,1
6602,1
6608,1
6633,1
6640,1
6643,1
6653,1
6666,1
6672,1
6678,1
6720,1
6739,1
6758,1
6777,1
6794,1
6877,1
6893,1
6915,2
6954,1
6999,1
7024,1
7111,1
7132,1
7145,1
7162,1
7223,1
7248,1
7261,1
7344,1
7373,1
7456,1
7472,2
7536,1
7568,1
7584,1
7628,1
7696,1
7750,1
7811,1
7830,1
7834,1
7850,1
7856,1
7863,1
7901,1
7929,2
8003,1
8010,1
8016,1
8022,1
8032,1
8064,1
8070,1
8102,1
8157,1
8163,2
8188,1
8237,1
8284,1
8349,1
8359,1
8503,1
8566,1
8598,1
9017,1
9034,1
9072,1
9162,1
9264,1
9478,1
9565,1
9780,1
9827,1
10105,1
10992,1
